timestamp,type,price,margin,notional,entry_index,symbol,profit,entry_price,price_change,roi
2026-05-20 05:10:00,EXIT,0.3831,,,12,ONDO,1.5874317404546763,0.3757,0.019696566409369225,98.48283204684613
2026-05-20 05:10:00,ENTRY,0.3831,1.6785740578344903,83.92870289172451,14,ONDO,,,,
2026-05-20 05:15:00,ENTRY,0.3812,1.6785740578344903,83.92870289172451,15,ONDO,,,,
2026-05-20 05:20:00,ENTRY,0.3802,1.6785740578344903,83.92870289172451,16,ONDO,,,,
2026-05-20 05:35:00,EXIT,0.3866,,,8,ONDO,1.9237440254033735,0.3775,0.024105960264900653,120.52980132450327
2026-05-20 05:35:00,ENTRY,0.3866,1.6978114980885242,84.8905749044262,17,ONDO,,,,
2026-05-20 12:00:00,EXIT,0.3892,,,13,ONDO,1.8611061535155653,0.3805,0.022864651773981566,114.32325886990785
2026-05-20 12:00:00,EXIT,0.3892,,,15,ONDO,1.761357878105448,0.3812,0.02098635886673664,104.9317943336832
2026-05-20 12:00:00,EXIT,0.3892,,,16,ONDO,1.9867394161639174,0.3802,0.023671751709626536,118.35875854813267
2026-05-20 12:00:00,ENTRY,0.3892,1.7539035325663737,87.69517662831868,18,ONDO,,,,
2026-05-20 12:10:00,EXIT,0.3921,,,14,ONDO,1.9717001462425512,0.3831,0.023492560689115136,117.46280344557567
2026-05-20 12:10:00,ENTRY,0.3921,1.773620534028799,88.68102670143995,19,ONDO,,,,
2026-05-20 12:15:00,ENTRY,0.3897,1.773620534028799,88.68102670143995,20,ONDO,,,,
2026-05-20 12:30:00,EXIT,0.3939,,,17,ONDO,1.6029518799852793,0.3866,0.018882565959648146,94.41282979824072
2026-05-20 12:30:00,ENTRY,0.3939,1.7896500528286519,89.48250264143259,21,ONDO,,,,
2026-05-20 12:35:00,ENTRY,0.3923,1.7896500528286519,89.48250264143259,22,ONDO,,,,
2026-05-20 14:50:00,EXIT,0.3967,,,18,ONDO,1.6899121909362558,0.3892,0.019270298047276483,96.35149023638242
2026-05-20 14:50:00,ENTRY,0.3967,1.8065491747380145,90.32745873690072,23,ONDO,,,,
2026-05-20 15:15:00,EXIT,0.3989,,,20,ONDO,2.0935731220252665,0.3897,0.023607903515524727,118.03951757762363
2026-05-20 15:15:00,ENTRY,0.3989,1.8274849059582672,91.37424529791336,24,ONDO,,,,
2026-05-20 15:25:00,EXIT,0.3992,,,19,ONDO,1.6058028298398959,0.3921,0.018107625605712815,90.53812802856407
2026-05-20 15:30:00,EXIT,0.4019,,,21,ONDO,1.817364867051184,0.3939,0.020309723280020328,101.54861640010165
2026-05-20 15:30:00,EXIT,0.4019,,,22,ONDO,2.189732412331768,0.3923,0.024471068060158037,122.35534030079019
2026-05-20 15:30:00,ENTRY,0.4019,1.8836139070504958,94.1806953525248,25,ONDO,,,,
2026-05-20 15:40:00,ENTRY,0.4007,1.8836139070504958,94.1806953525248,26,ONDO,,,,
2026-05-20 15:45:00,ENTRY,0.4037,1.8836139070504958,94.1806953525248,27,ONDO,,,,
2026-05-20 16:05:00,EXIT,0.406,,,23,ONDO,2.117583479337483,0.3967,0.023443408116965037,117.21704058482518
2026-05-20 16:05:00,ENTRY,0.406,1.9047897418438706,95.23948709219353,28,ONDO,,,,
2026-05-20 16:10:00,EXIT,0.4066,,,24,ONDO,1.763804684868229,0.3989,0.019303083479568914,96.51541739784457
2026-05-20 16:15:00,ENTRY,0.4047,1.922427788692553,96.12138943462764,29,ONDO,,,,
2026-05-21 01:35:00,EXIT,0.4087,,,26,ONDO,1.8803233412033915,0.4007,0.019965061142999768,99.82530571499883
2026-05-21 01:35:00,ENTRY,0.4087,1.941231022104587,97.06155110522936,30,ONDO,,,,
2026-05-21 01:55:00,EXIT,0.4124,,,25,ONDO,2.4605556138380473,0.4019,0.026125901965663126,130.62950982831563
2026-05-21 01:55:00,EXIT,0.4124,,,27,ONDO,2.0296558076962206,0.4037,0.021550656428040587,107.75328214020294
2026-05-21 01:55:00,EXIT,0.4124,,,29,ONDO,1.8288477851411697,0.4047,0.019026439337781035,95.13219668890518
2026-05-21 01:55:00,ENTRY,0.4124,2.004421614171341,100.22108070856706,31,ONDO,,,,
2026-05-21 02:05:00,ENTRY,0.4111,2.004421614171341,100.22108070856706,32,ONDO,,,,
2026-05-21 02:10:00,ENTRY,0.4095,2.004421614171341,100.22108070856706,33,ONDO,,,,
2026-05-21 09:05:00,EXIT,0.416,,,28,ONDO,2.3458001746845585,0.406,0.024630541871921065,123.15270935960531
2026-05-21 09:05:00,ENTRY,0.416,2.027879615918187,101.39398079590936,34,ONDO,,,,
2026-05-21 17:00:00,EXIT,0.4166,,,30,ONDO,1.8761591723301045,0.4087,0.019329581600195787,96.64790800097893
2026-05-21 17:05:00,ENTRY,0.415,2.0466412076414877,102.33206038207439,35,ONDO,,,,
2026-05-21 17:10:00,EXIT,0.4241,,,31,ONDO,2.8433235797532332,0.4124,0.02837051406401549,141.85257032007746
2026-05-21 17:10:00,EXIT,0.4241,,,32,ONDO,3.16923874777759,0.4111,0.03162247628314268,158.1123814157134
2026-05-21 17:10:00,EXIT,0.4241,,,33,ONDO,3.5732058079244915,0.4095,0.03565323565323566,178.2661782661783
2026-05-21 17:10:00,EXIT,0.4241,,,34,ONDO,1.9742577991511188,0.416,0.019471153846153836,97.35576923076918
2026-05-21 17:10:00,EXIT,0.4241,,,35,ONDO,2.2439078300647632,0.415,0.02192771084337349,109.63855421686743
2026-05-21 17:10:00,ENTRY,0.4241,2.1846805452882,109.23402726441,36,ONDO,,,,
2026-05-21 17:15:00,ENTRY,0.4263,2.1846805452882,109.23402726441,37,ONDO,,,,
2026-05-21 17:25:00,ENTRY,0.422,2.1846805452882,109.23402726441,38,ONDO,,,,
2026-05-21 17:30:00,ENTRY,0.4206,2.1846805452882,109.23402726441,39,ONDO,,,,
2026-05-22 08:50:00,EXIT,0.4316,,,38,ONDO,2.4849446960624073,0.422,0.022748815165876773,113.74407582938386
2026-05-22 08:50:00,EXIT,0.4316,,,39,ONDO,2.8568100330682626,0.4206,0.026153114598193083,130.7655729909654
2026-05-22 08:50:00,ENTRY,0.4316,2.2380980925795066,111.90490462897533,40,ONDO,,,,
2026-05-22 08:55:00,ENTRY,0.4276,2.2380980925795066,111.90490462897533,41,ONDO,,,,
2026-05-22 09:05:00,EXIT,0.4361,,,36,ONDO,3.090800111230656,0.4241,0.0282952133930677,141.4760669653385
2026-05-22 09:05:00,EXIT,0.4361,,,37,ONDO,2.5111270635496488,0.4263,0.022988505747126377,114.94252873563188
2026-05-22 09:05:00,EXIT,0.4361,,,41,ONDO,2.2244894512308027,0.4276,0.019878391019644545,99.39195509822272
2026-05-22 09:05:00,ENTRY,0.4361,2.3163622588396175,115.81811294198087,42,ONDO,,,,
2026-05-22 09:15:00,ENTRY,0.4338,2.3163622588396175,115.81811294198087,43,ONDO,,,,
2026-05-22 09:20:00,ENTRY,0.4371,2.3163622588396175,115.81811294198087,44,ONDO,,,,
2026-05-22 09:30:00,ENTRY,0.428,2.3163622588396175,115.81811294198087,45,ONDO,,,,
2026-05-22 12:30:00,EXIT,0.4373,,,45,ONDO,2.5166085288794995,0.428,0.021728971962616896,108.64485981308447
2026-05-22 12:35:00,ENTRY,0.4393,2.3415283441284127,117.07641720642063,46,ONDO,,,,
2026-05-22 12:40:00,EXIT,0.4425,,,40,ONDO,2.8261433282109207,0.4316,0.025254865616311448,126.27432808155723
2026-05-22 12:40:00,EXIT,0.4425,,,43,ONDO,2.3227698999429043,0.4338,0.020055325034578114,100.27662517289058
2026-05-22 12:40:00,ENTRY,0.4425,2.393017476409951,119.65087382049755,47,ONDO,,,,
2026-05-22 12:45:00,EXIT,0.4465,,,42,ONDO,2.7620004003591,0.4361,0.02384774134372855,119.23870671864276
2026-05-22 12:45:00,EXIT,0.4465,,,44,ONDO,2.4907121062791635,0.4371,0.021505376344086065,107.52688172043032
2026-05-22 12:45:00,ENTRY,0.4465,2.4455446014763336,122.27723007381668,48,ONDO,,,,
2026-05-22 12:50:00,EXIT,0.4473,,,46,ONDO,2.132054035172682,0.4393,0.0182107898930115,91.0539494650575
2026-05-22 12:55:00,EXIT,0.4524,,,47,ONDO,2.676934804119612,0.4425,0.02237288135593225,111.86440677966125
2026-05-22 12:55:00,ENTRY,0.4524,2.4936344898692564,124.68172449346282,49,ONDO,,,,
2026-05-22 13:00:00,EXIT,0.4612,,,48,ONDO,4.025700519787467,0.4465,0.03292273236282193,164.61366181410963
2026-05-22 13:00:00,EXIT,0.4612,,,49,ONDO,2.425285533913505,0.4524,0.019451812555260774,97.25906277630388
2026-05-22 13:00:00,ENTRY,0.4612,2.558144350406266,127.90721752031331,50,ONDO,,,,
2026-05-22 13:05:00,ENTRY,0.4685,2.558144350406266,127.90721752031331,51,ONDO,,,,
2026-05-22 13:15:00,ENTRY,0.467,2.558144350406266,127.90721752031331,52,ONDO,,,,
2026-05-22 13:20:00,ENTRY,0.4615,2.558144350406266,127.90721752031331,53,ONDO,,,,
2026-05-22 13:35:00,EXIT,0.4723,,,50,ONDO,3.078426093832345,0.4612,0.024067649609713786,120.33824804856894
2026-05-22 13:35:00,EXIT,0.4723,,,53,ONDO,2.9932783298361443,0.4615,0.02340195016251349,117.00975081256746
2026-05-22 13:35:00,ENTRY,0.4723,2.6188613946429506,130.94306973214753,54,ONDO,,,,
2026-05-22 13:40:00,ENTRY,0.4665,2.6188613946429506,130.94306973214753,55,ONDO,,,,
2026-05-22 13:45:00,ENTRY,0.4629,2.6188613946429506,130.94306973214753,56,ONDO,,,,
